id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
10946,benrenshoucui,3.2,询问今日能否还款,八送请按一重录请按,八送请按一重录请按,-99,无效语义,invalid
10947,benrenshoucui,3.2,询问今日能否还款,总,总,-99,无效语义,invalid
10948,benrenshoucui,3.2,询问今日能否还款,喂你好六,喂你好六,-99,无效语义,invalid
10949,benrenshoucui,3.2,询问今日能否还款,楼明天早晨去存存到,楼明天早晨去存存到,-99,无效语义,invalid
10950,RESC,3.2,询问今日能否还款,我给你想办法尽快咯,我给你想办法尽快咯,-99,无效语义,invalid
10951,df,3.2,询问今日能否还款,黄网呢,黄网呢,-99,无效语义,invalid
10952,benrenshoucui,3.2,询问今日能否还款,东门好了,东门好了,-99,无效语义,invalid
10953,df,3.2,询问今日能否还款,我说我等一下这个问他一下我的把钱存上了没有,我说我等一下这个问他一下我的把钱存上了没有,-99,无效语义,invalid
10954,RESC,3.2,询问今日能否还款,今天晚上不打扰,今天晚上不打扰,-99,无效语义,invalid
10955,benrenshoucui,3.2,询问今日能否还款,哎呀差不多就是我就打电话想查不了,哎呀差不多就是我就打电话想查不了,-99,无效语义,invalid
10956,benrenshoucui,3.2,询问今日能否还款,我明,我明,-99,无效语义,invalid
10957,benrenshoucui,3.2,询问今日能否还款,因为我讲话吗,因为我讲话吗,-99,无效语义,invalid
10958,benrenshoucui,3.2,询问今日能否还款,今天是礼拜几啊喂你好,今天是礼拜几啊喂你好,-99,无效语义,invalid
10959,RESC,3.2,询问今日能否还款,啊那在哪去了啊,啊那在哪去了啊,-99,无效语义,invalid
10960,benrenshoucui,3.2,询问今日能否还款,啊你,啊你,-99,无效语义,invalid
10961,benrenshoucui,3.2,询问今日能否还款,发送请按金盛路静安,发送请按金盛路静安,-99,无效语义,invalid
10962,benrenshoucui,3.2,询问今日能否还款,的赔,的赔,-99,无效语义,invalid
10963,df,4.4,询问今日能否还款,这还,这还,-99,无效语义,invalid
10964,df,3.2,询问今日能否还款,国际大平台了吗,国际大平台了吗,-99,无效语义,invalid
10965,df,4.4,询问今日能否还款,激光,激光,-99,无效语义,invalid
10966,benrenshoucui,4.4,询问今日能否还款,我就没有见我怎么划款的你就,我就没有见我怎么划款的你就,-99,无效语义,invalid
10967,df,3.2,询问今日能否还款,不能进京,不能进京,-99,无效语义,invalid
10968,benrenshoucui,3.2,询问今日能否还款,黄先生呢,黄先生呢,-99,无效语义,invalid
10969,df,3.2,询问今日能否还款,陈齐的,陈齐的,-99,无效语义,invalid
10970,benrenshoucui,3.2,询问今日能否还款,单子给你,单子给你,-99,无效语义,invalid
10971,df,4.4,询问今日能否还款,扣款呢,扣款呢,-99,无效语义,invalid
10972,benrenshoucui,3.2,询问今日能否还款,要嗯嗯,要嗯,-99,无效语义,invalid
10973,benrenshoucui,3.2,询问今日能否还款,忘了你看查一下,忘了你看查一下,-99,无效语义,invalid
10974,df,3.2,询问今日能否还款,一千八百,一千八百,-99,无效语义,invalid
10975,benrenshoucui,3.2,询问今日能否还款,我们知道知哎你好我问一下咱们今天来呀来通知出来看看怎么回事儿新情况了,我们知道知哎你好我问一下咱们今天来呀来通知出来看看怎么回事儿新情况了,-99,无效语义,invalid
10976,benrenshoucui,3.2,询问今日能否还款,你说什么什么,你说什么,-99,无效语义,invalid
10977,benrenshoucui,3.2,询问今日能否还款,而且着急死了都要,而且着急死了都要,-99,无效语义,invalid
10978,benrenshoucui,3.2,询问今日能否还款,这不是预期就是,这不是预期就是,-99,无效语义,invalid
10979,df,3.2,询问今日能否还款,你快一点,你快一点,-99,无效语义,invalid
10980,benrenshoucui,3.2,询问今日能否还款,不是你能听到我说话吗,不是你能听到我说话吗,-99,无效语义,invalid
10981,benrenshoucui,3.2,询问今日能否还款,但是再见,但是再见,-99,无效语义,invalid
10982,df,4.4,询问今日能否还款,啊什么听到我的话,啊什么听到我的话,-99,无效语义,invalid
10983,benrenshoucui,3.2,询问今日能否还款,我的钱昨天你在家,我的钱昨天你在家,-99,无效语义,invalid
10984,benrenshoucui,3.2,询问今日能否还款,四零结账是吧,四零结账是吧,-99,无效语义,invalid
10985,benrenshoucui,3.2,询问今日能否还款,应该那个它没给我打是打过去都都在我去,应该那个它没给我打是打过去都在我去,-99,无效语义,invalid
10986,benrenshoucui,3.2,询问今日能否还款,会计处理我现在都可以换我因为我们带到这个小区,会计处理我现在都可以换我因为我们带到这个小区,-99,无效语义,invalid
10987,df,4.4,询问今日能否还款,国华路上吗,国华路上吗,-99,无效语义,invalid
10988,benrenshoucui,3.2,询问今日能否还款,那那我给他说了,那我给他说了,-99,无效语义,invalid
10989,df,3.2,询问今日能否还款,也没,也没,-99,无效语义,invalid
10990,df,3.2,询问今日能否还款,都不是返过了吗我说磕了吗,都不是返过了吗我说磕了吗,-99,无效语义,invalid
10991,df,4.4,询问今日能否还款,还有没有了要不要七月份这返回来,还有没有了要不要七月份这返回来,-99,无效语义,invalid
10992,benrenshoucui,3.2,询问今日能否还款,送给有个几天啊,送给有个几天啊,-99,无效语义,invalid
10993,benrenshoucui,3.2,询问今日能否还款,灵活使用的鞋跟联通公司号码本次通话将正常收取费用咨询移动公司业务请拨打幺零零八六就,灵活使用的鞋跟联通公司号码本次通话将正常收取费用咨询移动公司业务请拨打幺零零八六就,-99,无效语义,invalid
10994,benrenshoucui,3.2,询问今日能否还款,今天不是已经捆绑了过两天,今天不是已经捆绑了过两天,-99,无效语义,invalid
10995,benrenshoucui,3.2,询问今日能否还款,话费卡支付不掉的,话费卡支付不掉的,-99,无效语义,invalid
10996,benrenshoucui,3.2,询问今日能否还款,希腊能听懂吗,希腊能听懂吗,-99,无效语义,invalid
10997,benrenshoucui,3.2,询问今日能否还款,哎我那边华夏,哎我那边华夏,-99,无效语义,invalid
10998,df,3.2,询问今日能否还款,空过了,空过了,-99,无效语义,invalid
10999,benrenshoucui,3.2,询问今日能否还款,我等于,我等于,-99,无效语义,invalid
11000,benrenshoucui,3.2,询问今日能否还款,一个,一个,-99,无效语义,invalid
11001,benrenshoucui,3.2,询问今日能否还款,你听我在农村人,你听我在农村人,-99,无效语义,invalid
11002,benrenshoucui,3.2,询问今日能否还款,诶喂,诶喂,-99,无效语义,invalid
11003,RESC,3.2,询问今日能否还款,除了不要,除了不要,-99,无效语义,invalid
11004,benrenshoucui,3.2,询问今日能否还款,行吧这两天吧,行吧这两天吧,-99,无效语义,invalid
11005,df,3.2,询问今日能否还款,嗯拜拜,嗯拜拜,-99,无效语义,invalid
11006,benrenshoucui,3.2,询问今日能否还款,我在在在正在筹钱,我在正在筹钱,-99,无效语义,invalid
11007,benrenshoucui,3.2,询问今日能否还款,啊我给接电话啊,啊我给接电话啊,-99,无效语义,invalid
11008,benrenshoucui,4.4,询问今日能否还款,把你说人还是继续啊我靠,把你说人还是继续啊我靠,-99,无效语义,invalid
11009,benrenshoucui,3.2,询问今日能否还款,还还钱早还掉还钱,还钱早还掉还钱,-99,无效语义,invalid
11010,benrenshoucui,3.2,询问今日能否还款,那就利息的,那就利息的,-99,无效语义,invalid
11011,df,3.2,询问今日能否还款,这样可以吗,这样可以吗,-99,无效语义,invalid
11012,benrenshoucui,3.2,询问今日能否还款,你好吗,你好吗,-99,无效语义,invalid
11013,df,3.2,询问今日能否还款,门楣,门楣,-99,无效语义,invalid
11014,benrenshoucui,4.4,询问今日能否还款,呃我看一下你看一下,呃我看一下你看一下,-99,无效语义,invalid
11015,benrenshoucui,3.2,询问今日能否还款,我不是刚你了我账户,我不是刚你了我账户,-99,无效语义,invalid
11016,benrenshoucui,3.2,询问今日能否还款,多查他也给我开一下还是你,多查他也给我开一下还是你,-99,无效语义,invalid
11017,benrenshoucui,3.2,询问今日能否还款,礼拜我,礼拜我,-99,无效语义,invalid
11018,benrenshoucui,4.4,询问今日能否还款,债本周这方快押哎那个,债本周这方快押哎那个,-99,无效语义,invalid
11019,benrenshoucui,3.2,询问今日能否还款,优先处理啊,优先处理啊,-99,无效语义,invalid
11020,RESC,3.2,询问今日能否还款,就有点快点所以,就有点快点所以,-99,无效语义,invalid
11021,benrenshoucui,3.2,询问今日能否还款,对呀我可能到礼拜一,对呀我可能到礼拜一,-99,无效语义,invalid
11022,df,3.2,询问今日能否还款,睡觉我都没有和我核实,睡觉我都没有和我核实,-99,无效语义,invalid
11023,benrenshoucui,3.2,询问今日能否还款,你男朋友家我有什么,你男朋友家我有什么,-99,无效语义,invalid
11024,df,3.2,询问今日能否还款,现在不多可以打印的,现在不多可以打印的,-99,无效语义,invalid
11025,benrenshoucui,3.2,询问今日能否还款,喂你好是,喂你好是,-99,无效语义,invalid
11026,benrenshoucui,3.2,询问今日能否还款,哦我在开车没有时间,哦我在开车没有时间,-99,无效语义,invalid
11027,benrenshoucui,3.2,询问今日能否还款,啦你最近呢你创业的雷声,啦你最近呢你创业的雷声,-99,无效语义,invalid
11028,benrenshoucui,3.2,询问今日能否还款,我拿,我拿,-99,无效语义,invalid
11029,benrenshoucui,3.2,询问今日能否还款,谢谢谢谢谢谢谢谢,谢谢,-99,无效语义,invalid
11030,benrenshoucui,3.2,询问今日能否还款,说话呢我能听见,说话呢我能听见,-99,无效语义,invalid
11031,benrenshoucui,4.4,询问今日能否还款,不是我的查,不是我的查,-99,无效语义,invalid
11032,benrenshoucui,3.2,询问今日能否还款,这个支付宝,这个支付宝,-99,无效语义,invalid
11033,benrenshoucui,3.2,询问今日能否还款,零四三,零四三,-99,无效语义,invalid
11034,df,3.2,询问今日能否还款,哦也一会儿就换好了猫了,哦也一会儿就换好了猫了,-99,无效语义,invalid
11035,benrenshoucui,3.2,询问今日能否还款,没嗯,没嗯,-99,无效语义,invalid
11036,benrenshoucui,3.2,询问今日能否还款,哎呀我想问一下,哎呀我想问一下,-99,无效语义,invalid
11037,benrenshoucui,3.2,询问今日能否还款,对这一月份给你,对这一月份给你,-99,无效语义,invalid
11038,benrenshoucui,3.2,询问今日能否还款,神州金融我没有在里面带钱啊,神州金融我没有在里面带钱啊,-99,无效语义,invalid
11039,df,3.2,询问今日能否还款,不是我听不见你说话,不是我听不见你说话,-99,无效语义,invalid
11040,RESC,3.2,询问今日能否还款,我姓郑宽带地址空难,我姓郑宽带地址空难,-99,无效语义,invalid
11041,benrenshoucui,3.2,询问今日能否还款,啊你不是,啊你不是,-99,无效语义,invalid
11042,df,3.2,询问今日能否还款,公司这个不到账,公司这个不到账,-99,无效语义,invalid
11043,df,4.4,询问今日能否还款,就是那个,就是那个,-99,无效语义,invalid
11044,df,3.2,询问今日能否还款,喂总共,喂总共,-99,无效语义,invalid
11045,benrenshoucui,3.2,询问今日能否还款,过款还是,过款还是,-99,无效语义,invalid
11046,benrenshoucui,3.2,询问今日能否还款,你是傻逼吗,你是傻逼吗,-99,无效语义,invalid
11047,RESC,3.2,询问今日能否还款,个人天吧,个人天吧,-99,无效语义,invalid
11048,benrenshoucui,4.4,询问今日能否还款,配置,配置,-99,无效语义,invalid
11049,RESC,3.2,询问今日能否还款,是不是那张五千块那张信用卡,是不是那张五千块那张信用卡,-99,无效语义,invalid
11050,df,3.2,询问今日能否还款,好像完全不是级可以可以,好像完全不是级可以,-99,无效语义,invalid
11051,benrenshoucui,3.2,询问今日能否还款,哎呦你发过来了我,哎呦你发过来了我,-99,无效语义,invalid
11052,benrenshoucui,3.2,询问今日能否还款,大宋请按几成路请按二,大宋请按几成路请按二,-99,无效语义,invalid
11053,benrenshoucui,3.2,询问今日能否还款,嗯幺幺零八,嗯幺零八,-99,无效语义,invalid
11054,benrenshoucui,3.2,询问今日能否还款,没去呢,没去呢,-99,无效语义,invalid
11055,RESC,3.2,询问今日能否还款,一千块钱,一千块钱,-99,无效语义,invalid
11056,benrenshoucui,3.2,询问今日能否还款,现在签名,现在签名,-99,无效语义,invalid
11057,benrenshoucui,3.2,询问今日能否还款,二儿子去,二儿子去,-99,无效语义,invalid
11058,df,3.2,询问今日能否还款,可以能购,可以能购,-99,无效语义,invalid
11059,benrenshoucui,3.2,询问今日能否还款,啊明,啊明,-99,无效语义,invalid
11060,RESC,3.2,询问今日能否还款,没处理呀,没处理呀,-99,无效语义,invalid
11061,benrenshoucui,3.2,询问今日能否还款,啊我上回答,啊我上回答,-99,无效语义,invalid
11062,df,3.2,询问今日能否还款,那来闹了,那来闹了,-99,无效语义,invalid
11063,df,3.2,询问今日能否还款,伦,伦,-99,无效语义,invalid
11064,benrenshoucui,3.2,询问今日能否还款,不是我这个,不是我这个,-99,无效语义,invalid
11065,benrenshoucui,3.2,询问今日能否还款,不行的话,不行的话,-99,无效语义,invalid
11066,benrenshoucui,3.2,询问今日能否还款,一年就好,一年就好,-99,无效语义,invalid
11067,benrenshoucui,3.2,询问今日能否还款,嗯二十号吧,嗯二十号吧,-99,无效语义,invalid
11068,df,3.2,询问今日能否还款,明星明星,明星,-99,无效语义,invalid
11069,benrenshoucui,3.2,询问今日能否还款,那个伏发电,那个伏发电,-99,无效语义,invalid
11070,benrenshoucui,3.2,询问今日能否还款,哪啊,哪啊,-99,无效语义,invalid
11071,RESC,3.2,询问今日能否还款,不是你还是没有明白我的意思,不是你还是没有明白我的意思,-99,无效语义,invalid
11072,benrenshoucui,3.2,询问今日能否还款,不是啊对,不是啊对,-99,无效语义,invalid
11073,RESC,3.2,询问今日能否还款,我才处理啊我们每天都出来的有点多还点有点还的进去,我才处理啊我们每天都出来的有点多还点有点还的进去,-99,无效语义,invalid
