id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
4086,df,2.2,询问是否认识借款人,那你别的电话我我家有房及我我,那你别的电话我我家有房及我,-99,无效语义,invalid
4087,GHSC,2.2,询问是否认识借款人,嗯那个赠品车吗,嗯那个赠品车吗,-99,无效语义,invalid
4088,df,2.2,询问是否认识借款人,他本人不对了就是这个你们的时间的那种,他本人不对了就是这个你们的时间的那种,-99,无效语义,invalid
4089,benrenshoucui,2.2,询问是否认识借款人,我上班啊,我上班啊,-99,无效语义,invalid
4090,GHSC,2.2,询问是否认识借款人,我不会,我不会,-99,无效语义,invalid
4091,RESC,2.2,询问是否认识借款人,放送请按一从路南二,放送请按一从路南二,-99,无效语义,invalid
4092,GHSC,2.2,询问是否认识借款人,反正老子,反正老子,-99,无效语义,invalid
4093,GHSC,2.2,询问是否认识借款人,你查询一下,你查询一下,-99,无效语义,invalid
4094,GHSC,2.2,询问是否认识借款人,张怎么么,张怎么么,-99,无效语义,invalid
4095,benrenshoucui,2.2,询问是否认识借款人,工号,工号,-99,无效语义,invalid
4096,df,2.2,询问是否认识借款人,为什么学完了你说,为什么学完了你说,-99,无效语义,invalid
4097,GHSC,2.2,询问是否认识借款人,呃这样子啊我不是跟他讲你咋回事,呃这样子啊我不是跟他讲你咋回事,-99,无效语义,invalid
4098,GHSC,2.2,询问是否认识借款人,哎什么什么,哎什么,-99,无效语义,invalid
4099,GHSC,2.2,询问是否认识借款人,那车女士,那车女士,-99,无效语义,invalid
4100,GHSC,2.2,询问是否认识借款人,嗯嗯没算什么算我现在你说,嗯没算什么算我现在你说,-99,无效语义,invalid
4101,benrenshoucui,2.2,询问是否认识借款人,市中心,市中心,-99,无效语义,invalid
4102,GHSC,2.2,询问是否认识借款人,是吗不是说是你怎么了啊,是吗不是说是你怎么了啊,-99,无效语义,invalid
4103,GHSC,2.2,询问是否认识借款人,一样,一样,-99,无效语义,invalid
4104,GHSC,2.2,询问是否认识借款人,我说我那个急不叫住了吗薇薇都没有一个吗那个我那个信用,我说我那个急不叫住了吗薇都没有一个吗那个我那个信用,-99,无效语义,invalid
4105,GHSC,2.2,询问是否认识借款人,我没听清你说,我没听清你说,-99,无效语义,invalid
4106,benrenshoucui,2.2,询问是否认识借款人,哦行嘛,哦行嘛,-99,无效语义,invalid
4107,benrenshoucui,2.2,询问是否认识借款人,回来,回来,-99,无效语义,invalid
4108,df,2.2,询问是否认识借款人,上面还有这个手机号吧,上面还有这个手机号吧,-99,无效语义,invalid
4109,df,2.2,询问是否认识借款人,家里,家里,-99,无效语义,invalid
4110,benrenshoucui,2.2,询问是否认识借款人,应该可以查他,应该可以查他,-99,无效语义,invalid
4111,RESC,2.2,询问是否认识借款人,你说吗,你说吗,-99,无效语义,invalid
4112,GHSC,2.2,询问是否认识借款人,那我需要我是自己刚才没有活着呢,那我需要我是自己刚才没有活着呢,-99,无效语义,invalid
4113,GHSC,2.2,询问是否认识借款人,农村,农村,-99,无效语义,invalid
4114,GHSC,2.2,询问是否认识借款人,电时还不在,电时还不在,-99,无效语义,invalid
4115,GHSC,2.2,询问是否认识借款人,你听的清你说什么那放在进去呢,你听的清你说什么那放在进去呢,-99,无效语义,invalid
4116,GHSC,2.2,询问是否认识借款人,虽然没到时间了,虽然没到时间了,-99,无效语义,invalid
4117,GHSC,2.2,询问是否认识借款人,哦不是在不在,哦不是在不在,-99,无效语义,invalid
4118,df,2.2,询问是否认识借款人,没有什么没问题那个新输入的哪里姓朱的我身体的他的新做完这十家也是我的呀,没有什么没问题那个新输入的哪里姓朱的我身体的他的新做完这十家也是我的呀,-99,无效语义,invalid
4119,GHSC,2.2,询问是否认识借款人,我就算,我就算,-99,无效语义,invalid
4120,GHSC,2.2,询问是否认识借款人,那哪个时间算,那哪个时间算,-99,无效语义,invalid
4121,GHSC,2.2,询问是否认识借款人,请谢谢,请谢谢,-99,无效语义,invalid
4122,GHSC,2.2,询问是否认识借款人,不是这样子,不是这样子,-99,无效语义,invalid
4123,df,2.2,询问是否认识借款人,你把可能是电话你给他打个电话他他完成啦,你把可能是电话你给他打个电话他完成啦,-99,无效语义,invalid
4124,GHSC,2.2,询问是否认识借款人,哎你说话,哎你说话,-99,无效语义,invalid
4125,GHSC,2.2,询问是否认识借款人,发送起来基,发送起来基,-99,无效语义,invalid
4126,GHSC,2.2,询问是否认识借款人,当,当,-99,无效语义,invalid
4127,GHSC,2.2,询问是否认识借款人,我听不到,我听不到,-99,无效语义,invalid
4128,GHSC,2.2,询问是否认识借款人,也什么事,也什么事,-99,无效语义,invalid
4129,GHSC,2.2,询问是否认识借款人,哦还没听不了啊,哦还没听不了啊,-99,无效语义,invalid
4130,benrenshoucui,2.2,询问是否认识借款人,啊对魏晨是吧,啊对魏晨是吧,-99,无效语义,invalid
4131,GHSC,2.2,询问是否认识借款人,你这个,你这个,-99,无效语义,invalid
4132,GHSC,2.2,询问是否认识借款人,这不是本人有什么事好说,这不是本人有什么事好说,-99,无效语义,invalid
4133,df,2.2,询问是否认识借款人,什么方先生,什么方先生,-99,无效语义,invalid
4134,GHSC,2.2,询问是否认识借款人,喂你找人,喂你找人,-99,无效语义,invalid
4135,GHSC,2.2,询问是否认识借款人,信用卡分期是谁同一个帮助您吗,信用卡分期是谁同一个帮助您吗,-99,无效语义,invalid
4136,GHSC,2.2,询问是否认识借款人,昨天别人,昨天别人,-99,无效语义,invalid
4137,GHSC,2.2,询问是否认识借款人,不知道被,不知道被,-99,无效语义,invalid
4138,benrenshoucui,2.2,询问是否认识借款人,二幺,二幺,-99,无效语义,invalid
4139,GHSC,2.2,询问是否认识借款人,还有啥的你想修哎呀哎,还有啥的你想修哎呀哎,-99,无效语义,invalid
4140,GHSC,2.2,询问是否认识借款人,那我是不是里头正先生,那我是不是里头正先生,-99,无效语义,invalid
4141,GHSC,2.2,询问是否认识借款人,想我没有在你那个工作人员来办事了,想我没有在你那个工作人员来办事了,-99,无效语义,invalid
4142,RESC,2.2,询问是否认识借款人,就是不是啊,就是不是啊,-99,无效语义,invalid
4143,df,2.2,询问是否认识借款人,你刚刚好,你刚刚好,-99,无效语义,invalid
4144,GHSC,2.2,询问是否认识借款人,我不是天天上,我不是天天上,-99,无效语义,invalid
4145,GHSC,2.2,询问是否认识借款人,没没人,没没人,-99,无效语义,invalid
4146,RESC,2.2,询问是否认识借款人,你老家,你老家,-99,无效语义,invalid
4147,GHSC,2.2,询问是否认识借款人,体验是啊有事就说吧,体验是啊有事就说吧,-99,无效语义,invalid
4148,benrenshoucui,2.2,询问是否认识借款人,查询密码啊有没有办它给我打上卡的话,查询密码啊有没有办它给我打上卡的话,-99,无效语义,invalid
4149,df,2.2,询问是否认识借款人,我们跟你说三点,我们跟你说三点,-99,无效语义,invalid
4150,benrenshoucui,2.2,询问是否认识借款人,一,一,-99,无效语义,invalid
4151,df,2.2,询问是否认识借款人,绑定就突然现在生意型,绑定就突然现在生意型,-99,无效语义,invalid
4152,df,2.2,询问是否认识借款人,我要查出来我还开车掉了,我要查出来我还开车掉了,-99,无效语义,invalid
4153,GHSC,2.2,询问是否认识借款人,我用的什么样子光先生,我用的什么样子光先生,-99,无效语义,invalid
4154,benrenshoucui,2.2,询问是否认识借款人,啊就是他的电话它它在楼上干活,啊就是他的电话它在楼上干活,-99,无效语义,invalid
4155,benrenshoucui,2.2,询问是否认识借款人,您打他电话号码,您打他电话号码,-99,无效语义,invalid
4156,RESC,2.2,询问是否认识借款人,您拨打的用户已启动通信助理乐话提醒你留言请按一结束请挂机,您拨打的用户已启动通信助理乐话提醒你留言请按一结束请挂机,-99,无效语义,invalid
4157,GHSC,2.2,询问是否认识借款人,我说你大厦电话大概一块钱胃一直不就在那个电话,我说你大厦电话大概一块钱胃一直不就在那个电话,-99,无效语义,invalid
4158,benrenshoucui,2.2,询问是否认识借款人,嗯你说吧,嗯你说吧,-99,无效语义,invalid
4159,GHSC,2.2,询问是否认识借款人,三路打打给完了你们那里打电话的,三路打打给完了你们那里打电话的,-99,无效语义,invalid
4160,df,2.2,询问是否认识借款人,我爸打进去的嘛以前是回头,我爸打进去的嘛以前是回头,-99,无效语义,invalid
4161,GHSC,2.2,询问是否认识借款人,到怎么名字怎么回事,到怎么名字怎么回事,-99,无效语义,invalid
4162,GHSC,2.2,询问是否认识借款人,你叫什么名字啊,你叫什么名字啊,-99,无效语义,invalid
4163,GHSC,2.2,询问是否认识借款人,用旺旺上,用旺旺上,-99,无效语义,invalid
4164,GHSC,2.2,询问是否认识借款人,时间长了我这样身体都能看出来,时间长了我这样身体都能看出来,-99,无效语义,invalid
4165,RESC,2.2,询问是否认识借款人,哎我不是姓钟我姓杨,哎我不是姓钟我姓杨,-99,无效语义,invalid
4166,RESC,2.2,询问是否认识借款人,你们也你不要给我打电话行不行,你们也你不要给我打电话行不行,-99,无效语义,invalid
4167,GHSC,2.2,询问是否认识借款人,听不清楚你说什么,听不清楚你说什么,-99,无效语义,invalid
4168,benrenshoucui,2.2,询问是否认识借款人,呃神正品容易找一会你也是不是,呃神正品容易找一会你也是不是,-99,无效语义,invalid
4169,GHSC,2.2,询问是否认识借款人,你有这个对吧他,你有这个对吧他,-99,无效语义,invalid
4170,GHSC,2.2,询问是否认识借款人,什么关系呢,什么关系呢,-99,无效语义,invalid
4171,GHSC,2.2,询问是否认识借款人,哪个石,哪个石,-99,无效语义,invalid
4172,GHSC,2.2,询问是否认识借款人,你要我问多少钱你收收到小姐是吧,你要我问多少钱你收收到小姐是吧,-99,无效语义,invalid
4173,GHSC,2.2,询问是否认识借款人,现在手机费单位我看到一个他一个董哎呀我怎么不让他们骂骂来说不是一个,现在手机费单位我看到一个他一个董哎呀我怎么不让他们骂骂来说不是一个,-99,无效语义,invalid
4174,GHSC,2.2,询问是否认识借款人,嗯信号不好,嗯信号不好,-99,无效语义,invalid
4175,GHSC,2.2,询问是否认识借款人,没声音,没声音,-99,无效语义,invalid
4176,RESC,2.2,询问是否认识借款人,陈是吗,陈是吗,-99,无效语义,invalid
4177,GHSC,2.2,询问是否认识借款人,医院的人,医院的人,-99,无效语义,invalid
4178,RESC,2.2,询问是否认识借款人,永正请按一重录请按二,永正请按一重录请按二,-99,无效语义,invalid
4179,GHSC,2.2,询问是否认识借款人,属相是还是,属相是还是,-99,无效语义,invalid
4180,GHSC,2.2,询问是否认识借款人,那干嘛了,那干嘛了,-99,无效语义,invalid
4181,benrenshoucui,2.2,询问是否认识借款人,哦您说,哦您说,-99,无效语义,invalid
4182,GHSC,2.2,询问是否认识借款人,喂你好哎,喂你好哎,-99,无效语义,invalid
4183,RESC,2.2,询问是否认识借款人,对啊我是零零今天三什么事啊,对啊我是零零今天三什么事啊,-99,无效语义,invalid
4184,GHSC,2.2,询问是否认识借款人,为什么怎么啦,为什么怎么啦,-99,无效语义,invalid
4185,GHSC,2.2,询问是否认识借款人,你说慢点我听不见,你说慢点我听不见,-99,无效语义,invalid
4186,GHSC,2.2,询问是否认识借款人,那下午绿卡,那下午绿卡,-99,无效语义,invalid
4187,GHSC,2.2,询问是否认识借款人,想,想,-99,无效语义,invalid
4188,GHSC,2.2,询问是否认识借款人,济南去西撒哈拉,济南去西撒哈拉,-99,无效语义,invalid
4189,df,2.2,询问是否认识借款人,你三个,你三个,-99,无效语义,invalid
4190,GHSC,2.2,询问是否认识借款人,再说一次,再说一次,-99,无效语义,invalid
4191,GHSC,2.2,询问是否认识借款人,哪个杨先生我就心呀我就想咨询问,哪个杨先生我就心呀我就想咨询问,-99,无效语义,invalid
4192,df,2.2,询问是否认识借款人,这个飞人,这个飞人,-99,无效语义,invalid
4193,GHSC,2.2,询问是否认识借款人,王二,王二,-99,无效语义,invalid
4194,GHSC,2.2,询问是否认识借款人,号码我,号码我,-99,无效语义,invalid
4195,benrenshoucui,2.2,询问是否认识借款人,请不要认识,请不要认识,-99,无效语义,invalid
4196,df,2.2,询问是否认识借款人,从你到时候的呃,从你到时候的呃,-99,无效语义,invalid
4197,benrenshoucui,2.2,询问是否认识借款人,你说谁啊,你说谁啊,-99,无效语义,invalid
4198,GHSC,2.2,询问是否认识借款人,淘宝号早就不用了啊,淘宝号早就不用了啊,-99,无效语义,invalid
4199,benrenshoucui,2.2,询问是否认识借款人,那我就听你这,那我就听你这,-99,无效语义,invalid
4200,GHSC,2.2,询问是否认识借款人,钱先生吗,钱先生吗,-99,无效语义,invalid
4201,GHSC,2.2,询问是否认识借款人,成路人,成路人,-99,无效语义,invalid
4202,benrenshoucui,2.2,询问是否认识借款人,哦我是分期还款,哦我是分期还款,-99,无效语义,invalid
4203,GHSC,2.2,询问是否认识借款人,怎么了一条我我呃利我哎,怎么了一条我呃利我哎,-99,无效语义,invalid
4204,GHSC,2.2,询问是否认识借款人,您通话的客户正在使用呼叫保持服务,您通话的客户正在使用呼叫保持服务,-99,无效语义,invalid
4205,RESC,2.2,询问是否认识借款人,讲啊,讲啊,-99,无效语义,invalid
4206,benrenshoucui,2.2,询问是否认识借款人,我是啊周日你去大学,我是啊周日你去大学,-99,无效语义,invalid
4207,GHSC,2.2,询问是否认识借款人,发送给哪几,发送给哪几,-99,无效语义,invalid
4208,GHSC,2.2,询问是否认识借款人,好多号码都没用啊,好多号码都没用啊,-99,无效语义,invalid
4209,GHSC,2.2,询问是否认识借款人,成路,成路,-99,无效语义,invalid
4210,GHSC,2.2,询问是否认识借款人,我刚才打儿子,我刚才打儿子,-99,无效语义,invalid
4211,GHSC,2.2,询问是否认识借款人,嗯那送起来的,嗯那送起来的,-99,无效语义,invalid
4212,GHSC,2.2,询问是否认识借款人,你想通,你想通,-99,无效语义,invalid
4213,RESC,2.2,询问是否认识借款人,没了吧对对,没了吧对,-99,无效语义,invalid
4214,RESC,2.2,询问是否认识借款人,你那个,你那个,-99,无效语义,invalid
4215,GHSC,2.2,询问是否认识借款人,请不来问,请不来问,-99,无效语义,invalid
4216,GHSC,2.2,询问是否认识借款人,六三,六三,-99,无效语义,invalid
4217,GHSC,2.2,询问是否认识借款人,哦对不起不要时,哦对不起不要时,-99,无效语义,invalid
