id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
2052,df,3.5,请求转告,嗯嗯好好好我知道了,嗯好好好我知道了,4.6,肯定,yes
2053,GHSC,3.5,请求转告,哦哦哦好的,哦哦哦好的,4.6,肯定,yes
2054,df,3.5,请求转告,恩可以可以,恩可以,4.6,肯定,yes
2055,benrenshoucui,3.5,请求转告,哦好好好,哦好好好,4.6,肯定,yes
2056,GHSC,3.5,请求转告,哦好谢谢嗯嗯好,哦好谢谢嗯好,4.6,肯定,yes
2057,GHSC,3.5,请求转告,诶好谢谢,诶好谢谢,4.6,肯定,yes
2058,GHSC,3.5,请求转告,对都,对都,4.6,肯定,yes
2059,GHSC,3.5,请求转告,嗯好嘞我知道,嗯好嘞我知道,4.6,肯定,yes
2060,GHSC,3.5,请求转告,哦我知道了啊我这几天搞定的话好吧,哦我知道了啊我这几天搞定的话好吧,4.6,肯定,yes
2061,RESC,3.5,请求转告,嗯嗯好好好,嗯好好好,4.6,肯定,yes
2062,df,3.5,请求转告,哎可以可以好的好的好的好的,哎可以好的,4.6,肯定,yes
2063,GHSC,3.5,请求转告,嗯你知道吗,嗯你知道吗,4.6,肯定,yes
2064,benrenshoucui,3.5,请求转告,哎好的好的晚上就还一下吧好吧,哎好的晚上就还一下吧好吧,4.6,肯定,yes
2065,GHSC,3.5,请求转告,好嘞好嘞我知道了,好嘞我知道了,4.6,肯定,yes
2066,benrenshoucui,3.5,请求转告,然后能能能拿他那个嗯行了行了我们忘了那个卡里忘存钱了一会存了,然后能能能拿他那个嗯行了行了我们忘了那个卡里忘存钱了一会存了,4.6,肯定,yes
2067,benrenshoucui,3.5,请求转告,哦知道呢,哦知道呢,4.6,肯定,yes
2068,df,3.5,请求转告,哦哦行好好,哦行好好,4.6,肯定,yes
2069,GHSC,3.5,请求转告,嗯好嗯嗯,嗯好嗯,4.6,肯定,yes
2070,RESC,3.5,请求转告,好可以可以,好可以,4.6,肯定,yes
2071,df,3.5,请求转告,我知道了可以的它叫什么名字是谁,我知道了可以的它叫什么名字是谁,4.6,肯定,yes
2072,df,3.5,请求转告,那我知道了知道了,那我知道了知道了,4.6,肯定,yes
2073,GHSC,3.5,请求转告,哦这边的手机,哦这边的手机,4.6,肯定,yes
2074,RESC,3.5,请求转告,好的可以,好的可以,4.6,肯定,yes
2075,GHSC,3.5,请求转告,好好嗯,好好嗯,4.6,肯定,yes
2076,df,3.5,请求转告,啊我知道我知道对的对的,啊我知道对的,4.6,肯定,yes
2077,GHSC,3.5,请求转告,好好知道了,好好知道了,4.6,肯定,yes
2078,df,3.5,请求转告,啊好知道知道,啊好知道,4.6,肯定,yes
2079,GHSC,3.5,请求转告,喂对,喂对,4.6,肯定,yes
2080,RESC,3.5,请求转告,可以可以嗯,可以嗯,4.6,肯定,yes
2081,benrenshoucui,3.5,请求转告,恩好好,恩好好,4.6,肯定,yes
2082,GHSC,3.5,请求转告,好的好的好的好,好的好,4.6,肯定,yes
2083,df,3.5,请求转告,啊知道了知道了好了好了好好,啊知道了好了好好,4.6,肯定,yes
2084,GHSC,3.5,请求转告,诶好啦,诶好啦,4.6,肯定,yes
2085,benrenshoucui,3.5,请求转告,哦好的,哦好的,4.6,肯定,yes
2086,GHSC,3.5,请求转告,转告什么你说啊,转告什么你说啊,4.6,肯定,yes
2087,GHSC,3.5,请求转告,恩好的好好好好,恩好的好好,4.6,肯定,yes
2088,GHSC,3.5,请求转告,好好好好嘞好好,好好嘞好好,4.6,肯定,yes
2089,df,3.5,请求转告,号好好好好好好,号好好,4.6,肯定,yes
2090,benrenshoucui,3.5,请求转告,可以可以在国外是的,可以在国外是的,4.6,肯定,yes
2091,RESC,3.5,请求转告,嗯嗯哼,嗯哼,4.6,肯定,yes
2092,df,3.5,请求转告,啊好好嗯嗯嗯嗯嗯嗯是的,啊好好嗯是的,4.6,肯定,yes
2093,df,3.5,请求转告,对啊喂,对啊喂,4.6,肯定,yes
2094,GHSC,3.5,请求转告,嗯好嘞,嗯好嘞,4.6,肯定,yes
2095,RESC,3.5,请求转告,对的,对的,4.6,肯定,yes
2096,benrenshoucui,3.5,请求转告,好好好嗯嗯,好好好嗯,4.6,肯定,yes
2097,GHSC,3.5,请求转告,哦知道了,哦知道了,4.6,肯定,yes
2098,df,3.5,请求转告,行了我知道了,行了我知道了,4.6,肯定,yes
2099,RESC,3.5,请求转告,号好好好就这样,号好好好就这样,4.6,肯定,yes
2100,GHSC,3.5,请求转告,嗯好好好嗯,嗯好好好嗯,4.6,肯定,yes
2101,RESC,3.5,请求转告,哦好谢谢谢谢好,哦好谢谢好,4.6,肯定,yes
2102,RESC,3.5,请求转告,是啊,是啊,4.6,肯定,yes
2103,df,3.5,请求转告,知道了好好好,知道了好好好,4.6,肯定,yes
2104,benrenshoucui,3.5,请求转告,恩好嘞好嘞,恩好嘞,4.6,肯定,yes
2105,RESC,3.5,请求转告,你好好好好,你好好,4.6,肯定,yes
2106,RESC,3.5,请求转告,哦好的好的,哦好的,4.6,肯定,yes
2107,df,3.5,请求转告,额额额号好好好,额额额号好好好,4.6,肯定,yes
2108,df,3.5,请求转告,啊我知道,啊我知道,4.6,肯定,yes
2109,GHSC,3.5,请求转告,好的嗯,好的嗯,4.6,肯定,yes
2110,GHSC,3.5,请求转告,好拜拜,好拜拜,4.6,肯定,yes
2111,GHSC,3.5,请求转告,嗯行啊,嗯行啊,4.6,肯定,yes
2112,GHSC,3.5,请求转告,哦对,哦对,4.6,肯定,yes
2113,GHSC,3.5,请求转告,诶好是吧,诶好是吧,4.6,肯定,yes
2114,RESC,3.5,请求转告,啊可以可以,啊可以,4.6,肯定,yes
2115,benrenshoucui,3.5,请求转告,哎可以,哎可以,4.6,肯定,yes
2116,benrenshoucui,3.5,请求转告,哎好的谢谢呢,哎好的谢谢呢,4.6,肯定,yes
2117,df,3.5,请求转告,很好可以,很好可以,4.6,肯定,yes
2118,benrenshoucui,3.5,请求转告,哦好有的有的,哦好有的有的,4.6,肯定,yes
2119,benrenshoucui,3.5,请求转告,嗯嗯,嗯,4.6,肯定,yes
2120,GHSC,3.5,请求转告,哦好好好好好,哦好好好,4.6,肯定,yes
2121,RESC,3.5,请求转告,啊好的好,啊好的好,4.6,肯定,yes
2122,RESC,3.5,请求转告,好的可以可以可以可以好的,好的可以好的,4.6,肯定,yes
2123,RESC,3.5,请求转告,嗯,嗯,4.6,肯定,yes
2124,benrenshoucui,3.5,请求转告,是是,是,4.6,肯定,yes
2125,benrenshoucui,3.5,请求转告,有的,有的,4.6,肯定,yes
2126,GHSC,3.5,请求转告,好的好的好好好好,好的好好,4.6,肯定,yes
2127,benrenshoucui,3.5,请求转告,啊啊是的好像知道了啊稍信息了因为账号里面没钱我自动扣的那知道哈,啊是的好像知道了啊稍信息了因为账号里面没钱我自动扣的那知道哈,4.6,肯定,yes
2128,RESC,3.5,请求转告,好的知道了,好的知道了,4.6,肯定,yes
2129,GHSC,3.5,请求转告,啊好好好喂,啊好好好喂,4.6,肯定,yes
2130,GHSC,3.5,请求转告,好的好的行我知道了,好的行我知道了,4.6,肯定,yes
2131,df,3.5,请求转告,好好好幺零,好好好幺零,4.6,肯定,yes
2132,benrenshoucui,3.5,请求转告,嗯哼谢谢,嗯哼谢谢,4.6,肯定,yes
2133,df,3.5,请求转告,嗯嗯谢谢,嗯谢谢,4.6,肯定,yes
2134,GHSC,3.5,请求转告,哦嗯,哦嗯,4.6,肯定,yes
2135,GHSC,3.5,请求转告,好嘞好,好嘞好,4.6,肯定,yes
2136,GHSC,3.5,请求转告,嗯明白,嗯明白,4.6,肯定,yes
2137,GHSC,3.5,请求转告,好的嗯嗯好,好的嗯好,4.6,肯定,yes
2138,GHSC,3.5,请求转告,哦哦好的好的,哦好的,4.6,肯定,yes
2139,GHSC,3.5,请求转告,工商银行行知道,工商银行行知道,4.6,肯定,yes
2140,GHSC,3.5,请求转告,嗯好好好的好的,嗯好好好的,4.6,肯定,yes
2141,benrenshoucui,3.5,请求转告,行行行行,行行,4.6,肯定,yes
2142,GHSC,3.5,请求转告,啊好好嗯嗯,啊好好嗯,4.6,肯定,yes
2143,df,3.5,请求转告,行谢谢啊,行谢谢啊,4.6,肯定,yes
2144,RESC,3.5,请求转告,可以可以帮你把你你们什么情况什么事儿什么事儿啊,可以帮你把你你们什么情况什么事儿什么事儿啊,4.6,肯定,yes
2145,benrenshoucui,3.5,请求转告,对对,对,4.6,肯定,yes
2146,df,3.5,请求转告,也可以,也可以,4.6,肯定,yes
2147,GHSC,3.5,请求转告,哦哦知道,哦知道,4.6,肯定,yes
2148,GHSC,3.5,请求转告,嗯好的好的,嗯好的,4.6,肯定,yes
2149,GHSC,3.5,请求转告,好好行,好好行,4.6,肯定,yes
2150,benrenshoucui,3.5,请求转告,好好好好好好行好好,好好行好好,4.6,肯定,yes
2151,benrenshoucui,3.5,请求转告,我知道我知道,我知道,4.6,肯定,yes
2152,df,3.5,请求转告,好的好的好嘞,好的好嘞,4.6,肯定,yes
2153,GHSC,3.5,请求转告,你好好的,你好好的,4.6,肯定,yes
2154,df,3.5,请求转告,我知道我知道我知道,我知道,4.6,肯定,yes
2155,GHSC,3.5,请求转告,好的或者,好的或者,4.6,肯定,yes
2156,RESC,3.5,请求转告,啊可以的可以呢,啊可以的可以呢,4.6,肯定,yes
2157,GHSC,3.5,请求转告,收到收到收到收到,收到,4.6,肯定,yes
2158,df,3.5,请求转告,我知道好好好好好好股票啊,我知道好好股票啊,4.6,肯定,yes
2159,GHSC,3.5,请求转告,啊对对对,啊对,4.6,肯定,yes
2160,benrenshoucui,3.5,请求转告,呃我清楚,呃我清楚,4.6,肯定,yes
2161,benrenshoucui,3.5,请求转告,啊好好好好,啊好好,4.6,肯定,yes
2162,benrenshoucui,3.5,请求转告,我可以,我可以,4.6,肯定,yes
2163,GHSC,3.5,请求转告,哦哦哦哦哦,哦哦哦哦,4.6,肯定,yes
2164,df,3.5,请求转告,啊你好好的好的好的嗯好的马上,啊你好好的好的嗯好的马上,4.6,肯定,yes
2165,GHSC,3.5,请求转告,好嘞好嘞好嘞,好嘞,4.6,肯定,yes
2166,benrenshoucui,3.5,请求转告,啊可以可以没问题,啊可以没问题,4.6,肯定,yes
2167,benrenshoucui,3.5,请求转告,好的没问题,好的没问题,4.6,肯定,yes
2168,GHSC,3.5,请求转告,哦好的我知道了,哦好的我知道了,4.6,肯定,yes
2169,df,3.5,请求转告,哦好的好的好的好的好的好的啊,哦好的啊,4.6,肯定,yes
2170,df,3.5,请求转告,那我知道我知道我知道,那我知道,4.6,肯定,yes
2171,df,3.5,请求转告,号好的好的好的好的我说好好,号好的我说好好,4.6,肯定,yes
2172,GHSC,3.5,请求转告,啊好的那,啊好的那,4.6,肯定,yes
2173,GHSC,3.5,请求转告,什么好的好的好的好的好的嗯,什么好的嗯,4.6,肯定,yes
2174,RESC,3.5,请求转告,行啊,行啊,4.6,肯定,yes
2175,GHSC,3.5,请求转告,好的好,好的好,4.6,肯定,yes
2176,RESC,3.5,请求转告,嗯知道了知道了啊嗯嗯,嗯知道了啊嗯,4.6,肯定,yes
2177,GHSC,3.5,请求转告,嗯然后呢怎么了,嗯然后呢怎么了,4.6,肯定,yes
2178,GHSC,3.5,请求转告,嗯怎么了,嗯怎么了,4.6,肯定,yes
2179,df,3.5,请求转告,哦哦知道了知道了,哦知道了,4.6,肯定,yes
2180,df,3.5,请求转告,号好好知道了好,号好好知道了好,4.6,肯定,yes
2181,RESC,3.5,请求转告,哦我知道了好,哦我知道了好,4.6,肯定,yes
2182,GHSC,3.5,请求转告,哦哦那好嗯,哦那好嗯,4.6,肯定,yes
2183,RESC,3.5,请求转告,哦哦好好,哦好好,4.6,肯定,yes
2184,benrenshoucui,3.5,请求转告,好,好,4.6,肯定,yes
2185,GHSC,3.5,请求转告,知道好,知道好,4.6,肯定,yes
2186,GHSC,3.5,请求转告,嗯知道,嗯知道,4.6,肯定,yes
2187,df,3.5,请求转告,哎知道了知道了啊好的啊,哎知道了啊好的啊,4.6,肯定,yes
2188,benrenshoucui,3.5,请求转告,行了,行了,4.6,肯定,yes
2189,GHSC,3.5,请求转告,嗯嗯好的,嗯好的,4.6,肯定,yes
2190,GHSC,3.5,请求转告,哦哦好好好,哦好好好,4.6,肯定,yes
2191,benrenshoucui,3.5,请求转告,好他应该下号码,好他应该下号码,4.6,肯定,yes
2192,GHSC,3.5,请求转告,啊对对对啊,啊对啊,4.6,肯定,yes
2193,benrenshoucui,3.5,请求转告,二十八日行了想如果哇,二十八日行了想如果哇,4.6,肯定,yes
2194,GHSC,3.5,请求转告,哦好的好的好的好好,哦好的好好,4.6,肯定,yes
2195,GHSC,3.5,请求转告,嗯我知道,嗯我知道,4.6,肯定,yes
2196,df,3.5,请求转告,好我知道了好,好我知道了好,4.6,肯定,yes
2197,RESC,3.5,请求转告,哦好好嗯嗯,哦好好嗯,4.6,肯定,yes
2198,GHSC,3.5,请求转告,好好没问题,好好没问题,4.6,肯定,yes
2199,benrenshoucui,3.5,请求转告,哦知道知道嗯好的,哦知道嗯好的,4.6,肯定,yes
2200,GHSC,3.5,请求转告,好的结果认识知道了,好的结果认识知道了,4.6,肯定,yes
2201,RESC,3.5,请求转告,好的好的好,好的好,4.6,肯定,yes
2202,df,3.5,请求转告,啊好的好的好的好的好的,啊好的,4.6,肯定,yes
2203,GHSC,3.5,请求转告,没错,没错,4.6,肯定,yes
2204,benrenshoucui,3.5,请求转告,嗯可以可以,嗯可以,4.6,肯定,yes
2205,benrenshoucui,3.5,请求转告,对呀,对呀,4.6,肯定,yes
2206,GHSC,3.5,请求转告,知道吧,知道吧,4.6,肯定,yes
2207,benrenshoucui,3.5,请求转告,恩好的好的,恩好的,4.6,肯定,yes
2208,GHSC,3.5,请求转告,哦哦知道了,哦知道了,4.6,肯定,yes
2209,RESC,3.5,请求转告,能不能好好好好我清楚的,能不能好好我清楚的,4.6,肯定,yes
2210,df,3.5,请求转告,嗯嗯啥事吧你说吧,嗯啥事吧你说吧,4.6,肯定,yes
2211,df,3.5,请求转告,啊知道知道知道了他说他就想,啊知道知道了他说他就想,4.6,肯定,yes
2212,benrenshoucui,3.5,请求转告,恩可以的,恩可以的,4.6,肯定,yes
2213,df,3.5,请求转告,好的好的我忘了忘了好的好的好的好的好的好的我忘了一个事马上吗啊我忘了可以知道吧,好的我忘了忘了好的我忘了一个事马上吗啊我忘了可以知道吧,4.6,肯定,yes
2214,RESC,3.5,请求转告,我知道知道知道,我知道知道,4.6,肯定,yes
2215,benrenshoucui,3.5,请求转告,嗯行可以,嗯行可以,4.6,肯定,yes
2216,GHSC,3.5,请求转告,啊行好我知道了,啊行好我知道了,4.6,肯定,yes
2217,GHSC,3.5,请求转告,恩,恩,4.6,肯定,yes
2218,GHSC,3.5,请求转告,啊行好的,啊行好的,4.6,肯定,yes
2219,GHSC,3.5,请求转告,好嘞谢谢你啊,好嘞谢谢你啊,4.6,肯定,yes
2220,benrenshoucui,3.5,请求转告,啊可以可以可以可以,啊可以,4.6,肯定,yes
2221,GHSC,3.5,请求转告,好了好好,好了好好,4.6,肯定,yes
2222,benrenshoucui,3.5,请求转告,嗯那,嗯那,4.6,肯定,yes
2223,df,3.5,请求转告,哦行我看一下,哦行我看一下,4.6,肯定,yes
2224,benrenshoucui,3.5,请求转告,哦好好好好好好,哦好好,4.6,肯定,yes
2225,GHSC,3.5,请求转告,对呀你,对呀你,4.6,肯定,yes
2226,df,3.5,请求转告,号码号码可以嗯,号码可以嗯,4.6,肯定,yes
2227,df,3.5,请求转告,知道了知道了啊,知道了啊,4.6,肯定,yes
2228,RESC,3.5,请求转告,嗯好可以好嘞好嘞,嗯好可以好嘞,4.6,肯定,yes
2229,GHSC,3.5,请求转告,哦好行,哦好行,4.6,肯定,yes
2230,GHSC,3.5,请求转告,哦我知道知道,哦我知道知道,4.6,肯定,yes
2231,GHSC,3.5,请求转告,好的我知道了,好的我知道了,4.6,肯定,yes
2232,RESC,3.5,请求转告,好的好的我知道了,好的我知道了,4.6,肯定,yes
2233,benrenshoucui,3.5,请求转告,嗯嗯呀,嗯呀,4.6,肯定,yes
2234,GHSC,3.5,请求转告,今天二,今天二,4.6,肯定,yes
2235,benrenshoucui,3.5,请求转告,啊能能能能能好,啊能好,4.6,肯定,yes
2236,GHSC,3.5,请求转告,嗯行好嘞,嗯行好嘞,4.6,肯定,yes
2237,df,3.5,请求转告,哦好那你在晚上就行,哦好那你在晚上就行,4.6,肯定,yes
2238,GHSC,3.5,请求转告,好马上处理,好马上处理,4.6,肯定,yes
2239,GHSC,3.5,请求转告,啊好知道了啊,啊好知道了啊,4.6,肯定,yes
2240,GHSC,3.5,请求转告,好了好了不打扰了吧,好了不打扰了吧,4.6,肯定,yes
2241,df,3.5,请求转告,哦知道了好的好的嗯嗯,哦知道了好的嗯,4.6,肯定,yes
2242,df,3.5,请求转告,好的好的嗯好的,好的嗯好的,4.6,肯定,yes
2243,df,3.5,请求转告,恩好的好的好的好的你你,恩好的你,4.6,肯定,yes
2244,df,3.5,请求转告,哦哦哦知道了你你,哦哦哦知道了你,4.6,肯定,yes
2245,RESC,3.5,请求转告,尽量吧,尽量吧,4.6,肯定,yes
2246,GHSC,3.5,请求转告,知道我知道,知道我知道,4.6,肯定,yes
2247,GHSC,3.5,请求转告,哦好嘞知道了,哦好嘞知道了,4.6,肯定,yes
2248,RESC,3.5,请求转告,哦哦哦,哦,4.6,肯定,yes
2249,GHSC,3.5,请求转告,啊行了行了行了好好,啊行了行了行了好好,4.6,肯定,yes
2250,GHSC,3.5,请求转告,好好好那有的这种也都有的是,好好好那有的这种也都有的是,4.6,肯定,yes
2251,GHSC,3.5,请求转告,好好好那我吗,好好好那我吗,4.6,肯定,yes
2252,GHSC,3.5,请求转告,包括我知道我知道了嗯,包括我知道我知道了嗯,4.6,肯定,yes
2253,benrenshoucui,3.5,请求转告,嗯嗯他已经到看搜索去了,嗯他已经到看搜索去了,4.6,肯定,yes
2254,df,3.5,请求转告,嗯嗯对,嗯对,4.6,肯定,yes
2255,benrenshoucui,3.5,请求转告,喂嗯知道了知道了,喂嗯知道了,4.6,肯定,yes
2256,GHSC,3.5,请求转告,嗯行了行了好的,嗯行了行了好的,4.6,肯定,yes
2257,GHSC,3.5,请求转告,了啊好好好知道,了啊好好好知道,4.6,肯定,yes
2258,df,3.5,请求转告,哦明天,哦明天,4.6,肯定,yes
2259,GHSC,3.5,请求转告,那行,那行,4.6,肯定,yes
2260,RESC,3.5,请求转告,哦知道了知道了,哦知道了,4.6,肯定,yes
2261,RESC,3.5,请求转告,好好好行行行嗯嗯好,好好好行行行嗯好,4.6,肯定,yes
2262,GHSC,3.5,请求转告,哦好好谢谢你,哦好好谢谢你,4.6,肯定,yes
2263,GHSC,3.5,请求转告,哦好的好的好的好的好的好,哦好的好,4.6,肯定,yes
2264,GHSC,3.5,请求转告,哦好的好的嗯嗯,哦好的嗯,4.6,肯定,yes
2265,GHSC,3.5,请求转告,哦哦那知道了谢谢,哦那知道了谢谢,4.6,肯定,yes
2266,GHSC,3.5,请求转告,好啦,好啦,4.6,肯定,yes
2267,RESC,3.5,请求转告,可以的可以的,可以的可以的,4.6,肯定,yes
2268,benrenshoucui,3.5,请求转告,嗯嗯嗯嗯哦啊那就行了我,嗯哦啊那就行了我,4.6,肯定,yes
2269,df,3.5,请求转告,哦我知道我知道我知道忘了,哦我知道忘了,4.6,肯定,yes
2270,df,3.5,请求转告,嗯嗯嗯喂,嗯喂,4.6,肯定,yes
2271,GHSC,3.5,请求转告,哦好好好的好好,哦好好好的好好,4.6,肯定,yes
2272,RESC,3.5,请求转告,好好可以,好好可以,4.6,肯定,yes
