id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
13384,benrenshoucui,3.4,二次确认,服务自动自动,服务自动,-99,无效语义,invalid
13385,benrenshoucui,3.4,二次确认,上达到明白了,上达到明白了,-99,无效语义,invalid
13386,benrenshoucui,3.4,二次确认,您好唉,您好唉,-99,无效语义,invalid
13387,benrenshoucui,3.4,二次确认,我不知道我本来跟他说嘛就是说返还一起就可以了吧他应该是忘记了,我不知道我本来跟他说嘛就是说返还一起就可以了吧他应该是忘记了,-99,无效语义,invalid
13388,benrenshoucui,3.4,二次确认,喂什么意思再说一遍,喂什么意思再说一遍,-99,无效语义,invalid
13389,benrenshoucui,3.4,二次确认,就你们给我打过电话了吗,就你们给我打过电话了吗,-99,无效语义,invalid
13390,benrenshoucui,3.4,二次确认,你是不是说人再给我来在电脑再说,你是不是说人再给我来在电脑再说,-99,无效语义,invalid
13391,benrenshoucui,3.4,二次确认,哎说好好好希望接完电话咯三十,哎说好好好希望接完电话咯三十,-99,无效语义,invalid
13392,benrenshoucui,3.4,二次确认,你说一遍,你说一遍,-99,无效语义,invalid
13393,benrenshoucui,3.4,二次确认,做转账我知道,做转账我知道,-99,无效语义,invalid
13394,benrenshoucui,3.4,二次确认,啊在我跟我跟你讲了我讲啦,啊在我跟我跟你讲了我讲啦,-99,无效语义,invalid
13395,df,3.4,二次确认,我现在就出,我现在就出,-99,无效语义,invalid
13396,benrenshoucui,3.4,二次确认,嗯反正他,嗯反正他,-99,无效语义,invalid
13397,benrenshoucui,3.4,二次确认,了这个事情,了这个事情,-99,无效语义,invalid
13398,benrenshoucui,3.4,二次确认,其实是今天十几啊这个支金的十四号我怎么日期呢,其实是今天十几啊这个支金的十四号我怎么日期呢,-99,无效语义,invalid
13399,benrenshoucui,3.4,二次确认,哦我等一下处理一下,哦我等一下处理一下,-99,无效语义,invalid
13400,df,3.4,二次确认,出去吓人,出去吓人,-99,无效语义,invalid
13401,benrenshoucui,3.4,二次确认,你这两个小孩已经一一,你这两个小孩已经一一,-99,无效语义,invalid
13402,df,3.4,二次确认,想那么多,想那么多,-99,无效语义,invalid
13403,benrenshoucui,3.4,二次确认,深州区分钟买车那个是吧,深州区分钟买车那个是吧,-99,无效语义,invalid
13404,benrenshoucui,3.4,二次确认,喂你们哭吗,喂你们哭吗,-99,无效语义,invalid
13405,benrenshoucui,3.4,二次确认,我知道但是我昨天一跟我说我应该给他们公司已经反馈了但是他给我扣款了已经扣了基金两千了但是他说我还是有五百多,我知道但是我昨天一跟我说我应该给他们公司已经反馈了但是他给我扣款了已经扣了基金两千了但是他说我还是有五百多,-99,无效语义,invalid
13406,benrenshoucui,3.4,二次确认,哦你的意思,哦你的意思,-99,无效语义,invalid
13407,df,3.4,二次确认,你听不懂我说话吗,你听不懂我说话吗,-99,无效语义,invalid
13408,benrenshoucui,3.4,二次确认,哦因为是这样子的,哦因为是这样子的,-99,无效语义,invalid
13409,benrenshoucui,3.4,二次确认,我这个好像每个那上面直接在在我牌呀,我这个好像每个那上面直接在我牌呀,-99,无效语义,invalid
13410,df,3.4,二次确认,还没见听不见,还没见听不见,-99,无效语义,invalid
13411,benrenshoucui,3.4,二次确认,没通过逾期了,没通过逾期了,-99,无效语义,invalid
13412,benrenshoucui,3.4,二次确认,哦这是那个机器里面是笔分成,哦这是那个机器里面是笔分成,-99,无效语义,invalid
13413,benrenshoucui,3.4,二次确认,我知道多十四号还款啊,我知道多十四号还款啊,-99,无效语义,invalid
13414,benrenshoucui,3.4,二次确认,登录的话呢,登录的话呢,-99,无效语义,invalid
13415,df,3.4,二次确认,幺幺三二,幺三二,-99,无效语义,invalid
13416,benrenshoucui,3.4,二次确认,三其实犹豫期,三其实犹豫期,-99,无效语义,invalid
13417,benrenshoucui,3.4,二次确认,对骂你了美元,对骂你了美元,-99,无效语义,invalid
13418,benrenshoucui,3.4,二次确认,哦我密码忘记了,哦我密码忘记了,-99,无效语义,invalid
13419,benrenshoucui,3.4,二次确认,东引,东引,-99,无效语义,invalid
13420,benrenshoucui,3.4,二次确认,你我,你我,-99,无效语义,invalid
13421,benrenshoucui,3.4,二次确认,那个输入是什么,那个输入是什么,-99,无效语义,invalid
13422,benrenshoucui,3.4,二次确认,嗯没收到最近,嗯没收到最近,-99,无效语义,invalid
13423,benrenshoucui,3.4,二次确认,小点的吗,小点的吗,-99,无效语义,invalid
13424,benrenshoucui,3.4,二次确认,我我能我我我我我,我能我,-99,无效语义,invalid
13425,benrenshoucui,3.4,二次确认,你们那里了,你们那里了,-99,无效语义,invalid
13426,df,3.4,二次确认,啊哪个哪个听课的呀,啊哪个听课的呀,-99,无效语义,invalid
13427,benrenshoucui,3.4,二次确认,神昨天呢,神昨天呢,-99,无效语义,invalid
13428,benrenshoucui,3.4,二次确认,您在跟我说话吗,您在跟我说话吗,-99,无效语义,invalid
13429,benrenshoucui,3.4,二次确认,您好请问需要什么帮助,您好请问需要什么帮助,-99,无效语义,invalid
13430,benrenshoucui,3.4,二次确认,说你就去不知道这个,说你就去不知道这个,-99,无效语义,invalid
13431,benrenshoucui,3.4,二次确认,哦我看到发短信说了,哦我看到发短信说了,-99,无效语义,invalid
13432,RESC,3.4,二次确认,哎呀我周围别的人前门前天给你打电话过了吗,哎呀我周围别的人前门前天给你打电话过了吗,-99,无效语义,invalid
13433,benrenshoucui,3.4,二次确认,你看啊,你看啊,-99,无效语义,invalid
13434,benrenshoucui,3.4,二次确认,哦我看一下,哦我看一下,-99,无效语义,invalid
13435,benrenshoucui,3.4,二次确认,哦我不知搞完了明天还上班啊,哦我不知搞完了明天还上班啊,-99,无效语义,invalid
13436,benrenshoucui,3.4,二次确认,高到型呢,高到型呢,-99,无效语义,invalid
13437,benrenshoucui,3.4,二次确认,嗯请问什么,嗯请问什么,-99,无效语义,invalid
13438,benrenshoucui,3.4,二次确认,八百零一元,八百零一元,-99,无效语义,invalid
13439,benrenshoucui,3.4,二次确认,再见,再见,-99,无效语义,invalid
13440,df,3.4,二次确认,名字,名字,-99,无效语义,invalid
13441,benrenshoucui,3.4,二次确认,老公知道,老公知道,-99,无效语义,invalid
13442,benrenshoucui,3.4,二次确认,车子都被你们投保啦,车子都被你们投保啦,-99,无效语义,invalid
13443,df,3.4,二次确认,有印象吗,有印象吗,-99,无效语义,invalid
13444,benrenshoucui,3.4,二次确认,你怎么还没到,你怎么还没到,-99,无效语义,invalid
13445,benrenshoucui,3.4,二次确认,这样是对吧不是什么名呢,这样是对吧不是什么名呢,-99,无效语义,invalid
13446,benrenshoucui,3.4,二次确认,啊那什么没我我我马上,啊那什么没我马上,-99,无效语义,invalid
13447,benrenshoucui,3.4,二次确认,这个卡,这个卡,-99,无效语义,invalid
13448,benrenshoucui,3.4,二次确认,想看一下,想看一下,-99,无效语义,invalid
13449,benrenshoucui,3.4,二次确认,嗯不是十五号吧,嗯不是十五号吧,-99,无效语义,invalid
13450,df,3.4,二次确认,其中一个小时又打五点五十的,其中一个小时又打五点五十的,-99,无效语义,invalid
13451,benrenshoucui,3.4,二次确认,您也行啊我还旺了,您也行啊我还旺了,-99,无效语义,invalid
13452,benrenshoucui,3.4,二次确认,不是我们没没有那什么基金上一贷款没有的,不是我们没没有那什么基金上一贷款没有的,-99,无效语义,invalid
13453,benrenshoucui,3.4,二次确认,你弟弟楼,你弟弟楼,-99,无效语义,invalid
13454,benrenshoucui,3.4,二次确认,过来呀,过来呀,-99,无效语义,invalid
13455,benrenshoucui,3.4,二次确认,你说怎么玩嘛是不是我,你说怎么玩嘛是不是我,-99,无效语义,invalid
13456,benrenshoucui,3.4,二次确认,喂你好意思,喂你好意思,-99,无效语义,invalid
13457,benrenshoucui,3.4,二次确认,过瘾按月做那应该都能听明白那东西呢,过瘾按月做那应该都能听明白那东西呢,-99,无效语义,invalid
13458,df,3.4,二次确认,五十八,五十八,-99,无效语义,invalid
13459,benrenshoucui,3.4,二次确认,啊你好,啊你好,-99,无效语义,invalid
13460,benrenshoucui,3.4,二次确认,哦哦我也没看一下这两天事情比较多,哦我也没看一下这两天事情比较多,-99,无效语义,invalid
13461,benrenshoucui,3.4,二次确认,不在这个今天该交没有方面的话,不在这个今天该交没有方面的话,-99,无效语义,invalid
13462,df,3.4,二次确认,号码忘了,号码忘了,-99,无效语义,invalid
13463,benrenshoucui,3.4,二次确认,我过来的,我过来的,-99,无效语义,invalid
13464,benrenshoucui,3.4,二次确认,你说他到,你说他到,-99,无效语义,invalid
13465,benrenshoucui,3.4,二次确认,嗯听到了,嗯听到了,-99,无效语义,invalid
13466,df,3.4,二次确认,呃什么意思到,呃什么意思到,-99,无效语义,invalid
13467,benrenshoucui,3.4,二次确认,套餐你们是了这边,套餐你们是了这边,-99,无效语义,invalid
13468,benrenshoucui,3.4,二次确认,那您可以打要打幺幺九九零的电话,那您可以打要打幺九九零的电话,-99,无效语义,invalid
13469,benrenshoucui,3.4,二次确认,嗯零幺五,嗯零幺五,-99,无效语义,invalid
13470,df,3.4,二次确认,这车不要算了嘛算了太忙了,这车不要算了嘛算了太忙了,-99,无效语义,invalid
13471,benrenshoucui,3.4,二次确认,哦我的产生的还没看我想问,哦我的产生的还没看我想问,-99,无效语义,invalid
13472,benrenshoucui,3.4,二次确认,我知道但是我不知道怎么还骂我现在卡里面,我知道但是我不知道怎么还骂我现在卡里面,-99,无效语义,invalid
13473,benrenshoucui,3.4,二次确认,有什么呢我我我听不懂,有什么呢我听不懂,-99,无效语义,invalid
13474,benrenshoucui,3.4,二次确认,呃谁那个那张,呃谁那个那张,-99,无效语义,invalid
13475,benrenshoucui,3.4,二次确认,你怎么声音像语音一样了,你怎么声音像语音一样了,-99,无效语义,invalid
13476,benrenshoucui,3.4,二次确认,今天刚说的,今天刚说的,-99,无效语义,invalid
13477,benrenshoucui,3.4,二次确认,一天一块钱,一天一块钱,-99,无效语义,invalid
13478,benrenshoucui,3.4,二次确认,嗯再见哈,嗯再见哈,-99,无效语义,invalid
13479,df,3.4,二次确认,啊你好就,啊你好就,-99,无效语义,invalid
13480,benrenshoucui,3.4,二次确认,啊这个事情是昨天我们已经把那个情况和总部已经汇报了这个没法降完就把车可以退掉吧因为,啊这个事情是昨天我们已经把那个情况和总部已经汇报了这个没法降完就把车可以退掉吧因为,-99,无效语义,invalid
13481,benrenshoucui,3.4,二次确认,我知道你你是电脑讲哇的人跟我那就,我知道你是电脑讲哇的人跟我那就,-99,无效语义,invalid
13482,benrenshoucui,3.4,二次确认,应该应该就划错了你也不知道最后人,应该就划错了你也不知道最后人,-99,无效语义,invalid
13483,benrenshoucui,3.4,二次确认,我现在想走想自答,我现在想走想自答,-99,无效语义,invalid
13484,benrenshoucui,3.4,二次确认,我不知道我以为是三号还款的之前都是三号还,我不知道我以为是三号还款的之前都是三号还,-99,无效语义,invalid
13485,benrenshoucui,3.4,二次确认,对啊我现在开车,对啊我现在开车,-99,无效语义,invalid
13486,benrenshoucui,3.4,二次确认,没有任何影响的嘛我没从来没接过去,没有任何影响的嘛我没从来没接过去,-99,无效语义,invalid
13487,benrenshoucui,3.4,二次确认,就是就应该是昨天吧,就是就应该是昨天吧,-99,无效语义,invalid
13488,benrenshoucui,3.4,二次确认,是什么密码,是什么密码,-99,无效语义,invalid
13489,benrenshoucui,3.4,二次确认,多少的多,多少的多,-99,无效语义,invalid
13490,benrenshoucui,3.4,二次确认,哎呀嗯啊嗯,哎呀嗯啊嗯,-99,无效语义,invalid
13491,benrenshoucui,3.4,二次确认,是吃大吧,是吃大吧,-99,无效语义,invalid
13492,benrenshoucui,3.4,二次确认,我这边正在给您说这事昨天他跟我说我昨天打电话咨询了他那个四零零那个四个八那个那个那个那个电话他说的是,我这边正在给您说这事昨天他跟我说我昨天打电话咨询了他那个四零零那个四个八那个电话他说的是,-99,无效语义,invalid
13493,benrenshoucui,3.4,二次确认,位置吗,位置吗,-99,无效语义,invalid
13494,benrenshoucui,3.4,二次确认,语音存钱进去啊,语音存钱进去啊,-99,无效语义,invalid
13495,benrenshoucui,3.4,二次确认,什么医院这这什么一月月底到期了,什么医院这什么一月月底到期了,-99,无效语义,invalid
13496,benrenshoucui,3.4,二次确认,对不,对不,-99,无效语义,invalid
13497,df,3.4,二次确认,一天一块七啊,一天一块七啊,-99,无效语义,invalid
13498,benrenshoucui,3.4,二次确认,身份证不在北京现在我的,身份证不在北京现在我的,-99,无效语义,invalid
13499,benrenshoucui,3.4,二次确认,我可以找到你打电话,我可以找到你打电话,-99,无效语义,invalid
13500,benrenshoucui,3.4,二次确认,在电话,在电话,-99,无效语义,invalid
13501,benrenshoucui,3.4,二次确认,我五五千二百,我五五千二百,-99,无效语义,invalid
13502,benrenshoucui,3.4,二次确认,哦哦那那个我正在出钱呢还没出起来呢,哦那那个我正在出钱呢还没出起来呢,-99,无效语义,invalid
13503,benrenshoucui,3.4,二次确认,陈周三代的那个问题深圳呆了吗,陈周三代的那个问题深圳呆了吗,-99,无效语义,invalid
13504,benrenshoucui,3.4,二次确认,不好意思,不好意思,-99,无效语义,invalid
13505,benrenshoucui,3.4,二次确认,工作证券,工作证券,-99,无效语义,invalid
13506,benrenshoucui,3.4,二次确认,哦就你能查的是吧,哦就你能查的是吧,-99,无效语义,invalid
13507,benrenshoucui,3.4,二次确认,我昨天不知道已经时间是十五号完了吗,我昨天不知道已经时间是十五号完了吗,-99,无效语义,invalid
13508,benrenshoucui,3.4,二次确认,帮我申请住宅楼呃这个这个这个就是,帮我申请住宅楼呃这个就是,-99,无效语义,invalid
13509,df,3.4,二次确认,我钱不是,我钱不是,-99,无效语义,invalid
13510,benrenshoucui,3.4,二次确认,嗯不是在于枪,嗯不是在于枪,-99,无效语义,invalid
13511,df,3.4,二次确认,不是您说对面可以吗,不是您说对面可以吗,-99,无效语义,invalid
13512,benrenshoucui,3.4,二次确认,这个今天打电话了我具体记录,这个今天打电话了我具体记录,-99,无效语义,invalid
13513,df,3.4,二次确认,喂喂啊,喂喂啊,-99,无效语义,invalid
13514,benrenshoucui,3.4,二次确认,今天还款啊就是身份证吗,今天还款啊就是身份证吗,-99,无效语义,invalid
13515,df,3.4,二次确认,当时我马上催啊,当时我马上催啊,-99,无效语义,invalid
