id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
14313,df,1.1,身份确认,喂你好怎么了,喂你好怎么了,2.1,本人,yes
14314,benrenshoucui,1.1,身份确认,你好我就是,你好我就是,2.1,本人,yes
14315,benrenshoucui,1.1,身份确认,啊是的呀我呀,啊是的呀我呀,2.1,本人,yes
14316,benrenshoucui,1.1,身份确认,干啥说话,干啥说话,2.1,本人,yes
14317,df,1.1,身份确认,对呀是啊是本人啊,对呀是啊是本人啊,2.1,本人,yes
14318,benrenshoucui,1.1,身份确认,你好是的什么,你好是的什么,2.1,本人,yes
14319,benrenshoucui,1.1,身份确认,对怎么来,对怎么来,2.1,本人,yes
14320,GHSC,1.1,身份确认,啊对对我是正常只限本人,啊对我是正常只限本人,2.1,本人,yes
14321,benrenshoucui,1.1,身份确认,嗯要等两天,嗯要等两天,2.2,本人,yes
14322,GHSC,1.1,身份确认,明天还钱呐,明天还钱呐,2.1,本人,yes
14323,benrenshoucui,1.1,身份确认,你好什么事,你好什么事,2.1,本人,yes
14324,benrenshoucui,1.1,身份确认,对什么事了,对什么事了,2.1,本人,yes
14325,df,1.1,身份确认,好对怎么了,好对怎么了,2.1,本人,yes
14326,df,1.1,身份确认,啊嗯嗯好那我等一下啊等一下操作一下啊,啊嗯好那我等一下啊等一下操作一下啊,2.1,本人,yes
14327,benrenshoucui,1.1,身份确认,喂诶你好,喂诶你好,2.1,本人,yes
14328,GHSC,1.1,身份确认,在我是,在我是,2.1,本人,yes
14329,benrenshoucui,1.1,身份确认,哎呀是怎么说,哎呀是怎么说,2.1,本人,yes
14330,benrenshoucui,1.1,身份确认,哎行嘞是嘞,哎行嘞是嘞,2.1,本人,yes
14331,RESC,1.1,身份确认,嗯嗯你好你好你好请讲,嗯你好请讲,2.1,本人,yes
14332,benrenshoucui,1.1,身份确认,嗯打了,嗯打了,2.1,本人,yes
14333,benrenshoucui,1.1,身份确认,喂你好你好我是,喂你好我是,2.1,本人,yes
14334,benrenshoucui,1.1,身份确认,是啊是啊怎么是,是啊是啊怎么是,2.1,本人,yes
14335,benrenshoucui,1.1,身份确认,啊咋了,啊咋了,2.1,本人,yes
14336,benrenshoucui,1.1,身份确认,哎是的是的是的是的,哎是的,2.1,本人,yes
14337,GHSC,1.1,身份确认,是的本人呀,是的本人呀,2.1,本人,yes
14338,benrenshoucui,1.1,身份确认,啊对是本人,啊对是本人,2.1,本人,yes
14339,GHSC,1.1,身份确认,啊我是我是你你什么事啊,啊我是我是你什么事啊,2.1,本人,yes
14340,RESC,1.1,身份确认,是的您说,是的您说,2.1,本人,yes
14341,benrenshoucui,1.1,身份确认,嗯嗯嗯嗯就是,嗯就是,2.1,本人,yes
14342,benrenshoucui,1.1,身份确认,啊您说你说,啊您说你说,2.1,本人,yes
14343,benrenshoucui,1.1,身份确认,您说,您说,2.1,本人,yes
14344,GHSC,1.1,身份确认,对啊是我怎么办,对啊是我怎么办,2.1,本人,yes
14345,df,1.1,身份确认,我是我知道,我是我知道,2.1,本人,yes
14346,benrenshoucui,1.1,身份确认,嗯行是,嗯行是,2.1,本人,yes
14347,benrenshoucui,1.1,身份确认,对对对对我是我半年,对我是我半年,2.1,本人,yes
14348,GHSC,1.1,身份确认,嗯我姓龙啊,嗯我姓龙啊,2.1,本人,yes
14349,GHSC,1.1,身份确认,我要是本人,我要是本人,2.1,本人,yes
14350,GHSC,1.1,身份确认,对啊什么事啊,对啊什么事啊,2.1,本人,yes
14351,GHSC,1.1,身份确认,是的啊我的信用卡马上就要还了你我知道了好吧,是的啊我的信用卡马上就要还了你我知道了好吧,2.1,本人,yes
14352,benrenshoucui,1.1,身份确认,我姓你干啥吧你就说你有啥事吗,我姓你干啥吧你就说你有啥事吗,2.1,本人,yes
14353,GHSC,1.1,身份确认,是啊本人,是啊本人,2.1,本人,yes
14354,GHSC,1.1,身份确认,啊我我是,啊我是,2.1,本人,yes
14355,benrenshoucui,1.1,身份确认,啊是的你好女士,啊是的你好女士,2.1,本人,yes
14356,benrenshoucui,1.1,身份确认,怎麽找,怎麽找,2.1,本人,yes
14357,benrenshoucui,1.1,身份确认,经常是,经常是,2.1,本人,yes
14358,benrenshoucui,1.1,身份确认,我是什么呢,我是什么呢,2.1,本人,yes
14359,benrenshoucui,1.1,身份确认,诶嘛对,诶嘛对,2.1,本人,yes
14360,GHSC,1.1,身份确认,对今天今天我在世上手上收到正好今天今天是到账了我就问一下他打过来,对今天我在世上手上收到正好今天是到账了我就问一下他打过来,2.1,本人,yes
14361,benrenshoucui,1.1,身份确认,哦哦你说嗯,哦你说嗯,2.1,本人,yes
14362,GHSC,1.1,身份确认,啊是啊你说什么事儿,啊是啊你说什么事儿,2.1,本人,yes
14363,df,1.1,身份确认,嗯嗯所以说你什么有什么事啊,嗯所以说你什么有什么事啊,2.1,本人,yes
14364,benrenshoucui,1.1,身份确认,啊什么事,啊什么事,2.1,本人,yes
14365,benrenshoucui,1.1,身份确认,你好请讲,你好请讲,2.1,本人,yes
14366,benrenshoucui,1.1,身份确认,哦是你说,哦是你说,2.1,本人,yes
14367,benrenshoucui,1.1,身份确认,啊陈女士,啊陈女士,-99,本人,yes
14368,benrenshoucui,1.1,身份确认,对对是我,对是我,2.1,本人,yes
14369,benrenshoucui,1.1,身份确认,啊是是你说,啊是你说,2.1,本人,yes
14370,benrenshoucui,1.1,身份确认,呃是本人对,呃是本人对,2.1,本人,yes
14371,RESC,1.1,身份确认,我要下个月才可以还,我要下个月才可以还,2.1,本人,yes
14372,benrenshoucui,1.1,身份确认,嗯你好怎么了,嗯你好怎么了,2.1,本人,yes
14373,benrenshoucui,1.1,身份确认,是的是的两个钱能存进去了,是的两个钱能存进去了,2.1,本人,yes
14374,GHSC,1.1,身份确认,啊啊对对我要把去处理一下啊嗯我知道,啊对我要把去处理一下啊嗯我知道,2.1,本人,yes
14375,GHSC,1.1,身份确认,你说咋啦,你说咋啦,2.2,本人,yes
14376,GHSC,1.1,身份确认,因为我是,因为我是,2.1,本人,yes
14377,GHSC,1.1,身份确认,是我今天下午就华夏你就不用这边打电话电信下午处理啊,是我今天下午就华夏你就不用这边打电话电信下午处理啊,2.1,本人,yes
14378,GHSC,1.1,身份确认,啊对呀是我,啊对呀是我,2.1,本人,yes
14379,GHSC,1.1,身份确认,恩是我是,恩是我是,2.1,本人,yes
14380,benrenshoucui,1.1,身份确认,啊我马上把钱存在一些,啊我马上把钱存在一些,2.1,本人,yes
14381,GHSC,1.1,身份确认,是我怎么的,是我怎么的,2.1,本人,yes
14382,benrenshoucui,1.1,身份确认,喂什么本人,喂什么本人,2.1,本人,yes
14383,benrenshoucui,1.1,身份确认,我想忘了等一下我等一下我看了一下,我想忘了等一下我等一下我看了一下,2.2,本人,yes
14384,df,1.1,身份确认,哎对对哦对对对忘记了这两天八成前进那张卡里了我不知道今天晚上晚上去啊,哎对哦对忘记了这两天八成前进那张卡里了我不知道今天晚上去啊,2.1,本人,yes
14385,GHSC,1.1,身份确认,啊我是本人啊,啊我是本人啊,2.1,本人,yes
14386,GHSC,1.1,身份确认,嗯对我是本人,嗯对我是本人,2.1,本人,yes
14387,df,1.1,身份确认,是的知道我现在真的银行打钱我现在真的银行里银行,是的知道我现在真的银行打钱我现在真的银行里银行,2.1,本人,yes
14388,benrenshoucui,1.1,身份确认,行行行本人哦,行行行本人哦,2.1,本人,yes
14389,GHSC,1.1,身份确认,清理晚上就还的,清理晚上就还的,2.1,本人,yes
14390,benrenshoucui,1.1,身份确认,是啊对呀一会保险就转过去了,是啊对呀一会保险就转过去了,2.1,本人,yes
14391,benrenshoucui,1.1,身份确认,我知道我知道我是四四四四,我知道我是四四,2.1,本人,yes
14392,df,1.1,身份确认,哦好知道了知道了忘了不好意思啊,哦好知道了忘了不好意思啊,2.1,本人,yes
14393,benrenshoucui,1.1,身份确认,是我是我对嗯,是我是我对嗯,2.1,本人,yes
14394,benrenshoucui,1.1,身份确认,嗯嗯啊喂,嗯啊喂,2.1,本人,yes
14395,benrenshoucui,1.1,身份确认,你说喂,你说喂,2.1,本人,yes
14396,benrenshoucui,1.1,身份确认,哎呀你说,哎呀你说,2.1,本人,yes
14397,df,1.1,身份确认,哎我是对对对对,哎我是对,2.1,本人,yes
14398,df,1.1,身份确认,对对对我一会给你打过去,对我一会给你打过去,2.1,本人,yes
14399,df,1.1,身份确认,怎么你说了有什么你就说,怎么你说了有什么你就说,2.1,本人,yes
14400,benrenshoucui,1.1,身份确认,啊是我知道这个我一会儿去存去,啊是我知道这个我一会儿去存去,2.1,本人,yes
14401,benrenshoucui,1.1,身份确认,好你什么事啊,好你什么事啊,2.1,本人,yes
14402,GHSC,1.1,身份确认,啊我本人,啊我本人,2.1,本人,yes
14403,RESC,1.1,身份确认,喂怎么了,喂怎么了,2.1,本人,yes
14404,benrenshoucui,1.1,身份确认,喂你说,喂你说,2.1,本人,yes
14405,benrenshoucui,1.1,身份确认,嗯你好哎,嗯你好哎,2.1,本人,yes
14406,GHSC,1.1,身份确认,我是的你说,我是的你说,2.1,本人,yes
14407,benrenshoucui,1.1,身份确认,有什么事情,有什么事情,2.1,本人,yes
14408,benrenshoucui,1.1,身份确认,是啊怎么是啊,是啊怎么是啊,2.1,本人,yes
14409,RESC,1.1,身份确认,是是是怎么了,是怎么了,2.1,本人,yes
14410,benrenshoucui,1.1,身份确认,啊啊哎对你好你好,啊哎对你好,2.1,本人,yes
14411,benrenshoucui,1.1,身份确认,嗯对对对对是我的,嗯对是我的,2.1,本人,yes
14412,GHSC,1.1,身份确认,啊是咋了,啊是咋了,2.1,本人,yes
14413,benrenshoucui,1.1,身份确认,啊哎呀我,啊哎呀我,2.1,本人,yes
14414,benrenshoucui,1.1,身份确认,啊对对对我忘记了忘记了啊,啊对我忘记了忘记了啊,2.1,本人,yes
14415,benrenshoucui,1.1,身份确认,是我本人,是我本人,2.1,本人,yes
14416,df,1.1,身份确认,嗯嗯对对对对我你说的啊,嗯对我你说的啊,2.1,本人,yes
14417,benrenshoucui,1.1,身份确认,是干嘛,是干嘛,2.1,本人,yes
14418,benrenshoucui,1.1,身份确认,喂你好我好呢,喂你好我好呢,2.1,本人,yes
14419,benrenshoucui,1.1,身份确认,喂您好您说,喂您好您说,2.1,本人,yes
14420,df,1.1,身份确认,啊我知道我今天给你打进去啊今天有点事啊呃嗯,啊我知道我今天给你打进去啊今天有点事啊呃嗯,2.1,本人,yes
14421,df,1.1,身份确认,啊对你那个帮我延迟两天因为我今天可能发工资,啊对你那个帮我延迟两天因为我今天可能发工资,2.1,本人,yes
14422,benrenshoucui,1.1,身份确认,请问是的,请问是的,2.1,本人,yes
14423,GHSC,1.1,身份确认,嗯那个我的车现在不在我手上就是他那边公司把我的车已经调走了所以我才没有存钱进去的,嗯那个我的车现在不在我手上就是他那边公司把我的车已经调走了所以我才没有存钱进去的,2.1,本人,yes
14424,GHSC,1.1,身份确认,嗯嗯好的好的好一会回来我给你转一下,嗯好的好一会回来我给你转一下,2.1,本人,yes
14425,GHSC,1.1,身份确认,啊对我是本人呢,啊对我是本人呢,2.1,本人,yes
14426,benrenshoucui,1.1,身份确认,兴荣嗯是我,兴荣嗯是我,2.1,本人,yes
14427,GHSC,1.1,身份确认,谢谢啊我就是,谢谢啊我就是,2.1,本人,yes
14428,benrenshoucui,1.1,身份确认,是周,是周,2.1,本人,yes
14429,benrenshoucui,1.1,身份确认,啊对什么事吗,啊对什么事吗,2.1,本人,yes
14430,benrenshoucui,1.1,身份确认,啊对对对对对我等一下等一下再打过来好吧,啊对我等一下再打过来好吧,2.1,本人,yes
14431,benrenshoucui,1.1,身份确认,嗯嗯煤炭了呀,嗯煤炭了呀,2.1,本人,yes
14432,benrenshoucui,1.1,身份确认,啊什么事吗,啊什么事吗,2.1,本人,yes
14433,benrenshoucui,1.1,身份确认,我知道我现在去银行的路上堵车,我知道我现在去银行的路上堵车,2.1,本人,yes
14434,benrenshoucui,1.1,身份确认,喂你好有什么事,喂你好有什么事,2.1,本人,yes
14435,benrenshoucui,1.1,身份确认,啊是的功能你说,啊是的功能你说,2.1,本人,yes
14436,df,1.1,身份确认,请问你我知道我知道了这两天还,请问你我知道我知道了这两天还,2.1,本人,yes
14437,GHSC,1.1,身份确认,我是卢先生啊他妈说坏了,我是卢先生啊他妈说坏了,2.2,本人,yes
14438,df,1.1,身份确认,啊是的你好怎么了,啊是的你好怎么了,2.1,本人,yes
14439,df,1.1,身份确认,啊对对对对对对我知道我就是我坏就是,啊对我知道我就是我坏就是,2.1,本人,yes
14440,GHSC,1.1,身份确认,啊我自己,啊我自己,2.1,本人,yes
14441,benrenshoucui,1.1,身份确认,我是吧,我是吧,2.1,本人,yes
14442,benrenshoucui,1.1,身份确认,啊我是的,啊我是的,2.1,本人,yes
14443,GHSC,1.1,身份确认,我今天我到那个到那个工行去吧我马上下午到工行去办理吧,我今天我到那个到那个工行去吧我马上下午到工行去办理吧,2.1,本人,yes
14444,benrenshoucui,1.1,身份确认,嗯嗯是什么情况啊,嗯是什么情况啊,2.1,本人,yes
14445,GHSC,1.1,身份确认,是是本人怎么啦,是本人怎么啦,2.1,本人,yes
14446,benrenshoucui,1.1,身份确认,啊是的怎么样,啊是的怎么样,2.1,本人,yes
14447,df,1.1,身份确认,哎你好是我是我,哎你好是我是我,2.1,本人,yes
14448,df,1.1,身份确认,对呀你说,对呀你说,2.1,本人,yes
14449,RESC,1.1,身份确认,啊说啊,啊说啊,2.1,本人,yes
14450,benrenshoucui,1.1,身份确认,啊是的好知道了,啊是的好知道了,2.1,本人,yes
14451,benrenshoucui,1.1,身份确认,对对对你说,对你说,2.1,本人,yes
14452,benrenshoucui,1.1,身份确认,我自己我,我自己我,2.1,本人,yes
14453,benrenshoucui,1.1,身份确认,啊有有什么事儿怎么是吧,啊有什么事儿怎么是吧,2.1,本人,yes
14454,benrenshoucui,1.1,身份确认,是型,是型,2.1,本人,yes
14455,benrenshoucui,1.1,身份确认,对什么事,对什么事,2.1,本人,yes
14456,benrenshoucui,1.1,身份确认,是嗯嗯你好我姓名为是的已经嗯嗯,是嗯你好我姓名为是的已经嗯,2.1,本人,yes
14457,benrenshoucui,1.1,身份确认,啊知道了你这两天都给了啊好好好好,啊知道了你这两天都给了啊好好,2.1,本人,yes
14458,GHSC,1.1,身份确认,对是是我本人,对是我本人,2.1,本人,yes
14459,GHSC,1.1,身份确认,是是我咋了,是我咋了,2.1,本人,yes
14460,benrenshoucui,1.1,身份确认,哎是啊我马上还进去啊一会扣啊,哎是啊我马上还进去啊一会扣啊,2.1,本人,yes
14461,GHSC,1.1,身份确认,哎呦打电话知道我说六月五号六月五号你们干嘛总是不停,哎呦打电话知道我说六月五号六月五号你们干嘛总是不停,2.1,本人,yes
14462,RESC,1.1,身份确认,啊是我本人做可能对,啊是我本人做可能对,2.1,本人,yes
14463,df,1.1,身份确认,是的是的怎么样你说吧,是的怎么样你说吧,2.1,本人,yes
14464,benrenshoucui,1.1,身份确认,啊是你说嗯嗯,啊是你说嗯,2.1,本人,yes
14465,RESC,1.1,身份确认,是的是的是的本人,是的本人,2.1,本人,yes
14466,benrenshoucui,1.1,身份确认,说本人,说本人,2.1,本人,yes
14467,GHSC,1.1,身份确认,你好你好诶你说,你好诶你说,2.2,本人,yes
14468,benrenshoucui,1.1,身份确认,哦是的我今天下午去换,哦是的我今天下午去换,2.1,本人,yes
14469,GHSC,1.1,身份确认,对啊我这两天就在处理这两天处理行吗我现在没没有在家,对啊我这两天就在处理这两天处理行吗我现在没没有在家,2.1,本人,yes
14470,RESC,1.1,身份确认,对我需要星期天或者下星期一吧,对我需要星期天或者下星期一吧,2.1,本人,yes
14471,benrenshoucui,1.1,身份确认,啊你好你好怎么了,啊你好怎么了,2.2,本人,yes
14472,benrenshoucui,1.1,身份确认,啊对是什么呢,啊对是什么呢,2.1,本人,yes
14473,df,1.1,身份确认,嗯嗯是我,嗯是我,2.1,本人,yes
14474,benrenshoucui,1.1,身份确认,哎就是就是,哎就是,2.1,本人,yes
14475,benrenshoucui,1.1,身份确认,吃啊你说,吃啊你说,2.1,本人,yes
14476,df,1.1,身份确认,啊是我全国下午就从卡上了,啊是我全国下午就从卡上了,2.1,本人,yes
14477,benrenshoucui,1.1,身份确认,哦这个那我待会儿就把钱还上,哦这个那我待会儿就把钱还上,2.1,本人,yes
14478,benrenshoucui,1.1,身份确认,哎对嗯嗯嗯嗯,哎对嗯,2.1,本人,yes
14479,RESC,1.1,身份确认,是啊是我本人,是啊是我本人,2.1,本人,yes
14480,df,1.1,身份确认,对等会转过去啊,对等会转过去啊,2.1,本人,yes
14481,benrenshoucui,1.1,身份确认,干嘛的喂,干嘛的喂,2.1,本人,yes
14482,benrenshoucui,1.1,身份确认,就是你说,就是你说,2.1,本人,yes
14483,GHSC,1.1,身份确认,哎好好好好我知道我知道我尽快尽快把这个处理好的,哎好好我知道我尽快把这个处理好的,2.1,本人,yes
14484,benrenshoucui,1.1,身份确认,好喽,好喽,2.1,本人,yes
14485,df,1.1,身份确认,对等一下我晚上下班我存进去喂,对等一下我晚上下班我存进去喂,2.1,本人,yes
14486,benrenshoucui,1.1,身份确认,我好行,我好行,2.1,本人,yes
14487,benrenshoucui,1.1,身份确认,哦哦那我给你们公司打电话了然后明天上午四点那把钱给你转过去,哦那我给你们公司打电话了然后明天上午四点那把钱给你转过去,2.1,本人,yes
14488,benrenshoucui,1.1,身份确认,啊我是怎么了,啊我是怎么了,2.1,本人,yes
14489,df,1.1,身份确认,请对呀我等一下我这样我要查那个钱转过来因为那个都没我今天给我转过来没转我办理我要等我进去啊,请对呀我等一下我这样我要查那个钱转过来因为那个都没我今天给我转过来没转我办理我要等我进去啊,2.1,本人,yes
14490,benrenshoucui,1.1,身份确认,是是是对,是对,2.1,本人,yes
14491,benrenshoucui,1.1,身份确认,好的哎对谁啊,好的哎对谁啊,2.1,本人,yes
14492,benrenshoucui,1.1,身份确认,对对对有什么事情,对有什么事情,2.1,本人,yes
14493,df,1.1,身份确认,啊你什么意思你说,啊你什么意思你说,2.1,本人,yes
